date,5YR
2017-07-12,1.50
2017-07-13,1.54
2017-07-14,1.51
2017-07-17,1.50
2017-07-18,1.48
2017-07-19,1.52
2017-07-20,1.51
2017-07-21,1.51
2017-07-24,1.56
2017-07-25,2.04
2017-07-26,1.58
2017-07-27,2.00
2017-07-28,2.04
2017-07-31,2.05
2017-08-01,1.56
2017-08-02,1.55
2017-08-03,1.51
2017-08-04,1.53
2017-08-08,1.55
2017-08-09,1.52
2017-08-10,1.47
2017-08-11,1.46
2017-08-14,1.48
2017-08-15,1.50
2017-08-16,1.49
2017-08-17,1.47
2017-08-18,1.49
2017-08-21,1.50
2017-08-22,1.53
2017-08-23,1.51
2017-08-24,1.55
2017-08-25,1.54
2017-08-28,1.53
2017-08-29,1.50
2017-08-30,1.51
2017-08-31,1.53
2017-09-01,1.59
2017-09-05,1.56
2017-09-06,2.06
2017-09-07,2.07
2017-09-08,2.11
2017-09-11,2.15
2017-09-12,2.16
2017-09-13,2.18
2017-09-14,2.18
2017-09-15,2.21
2017-09-18,2.19
2017-09-19,2.18
2017-09-20,2.20
2017-09-21,2.21
2017-09-22,2.21
2017-09-25,2.20
2017-09-26,2.21
2017-09-27,2.20
2017-09-28,2.18
2017-09-29,2.15
2017-10-02,2.18
2017-10-03,2.16
2017-10-04,2.17
2017-10-05,2.15
2017-10-06,2.18
2017-10-10,2.17
2017-10-11,2.17
2017-10-12,2.15
2017-10-13,2.12
2017-10-16,2.11
2017-10-17,2.10
2017-10-18,2.12
2017-10-19,2.10
2017-10-20,2.10
2017-10-23,2.09
2017-10-24,2.12
2017-10-25,2.10
2017-10-26,2.09
2017-10-27,2.06
2017-10-30,2.03
2017-10-31,2.02
2017-11-01,2.05
2017-11-02,2.04
2017-11-03,2.06
2017-11-06,2.03
2017-11-07,2.00
2017-11-08,2.02
2017-11-09,2.05
2017-11-10,2.08
2017-11-14,2.07
2017-11-15,2.03
2017-11-16,2.08
2017-11-17,2.06
2017-11-20,2.08
2017-11-21,2.05
2017-11-22,2.04
2017-11-23,2.02
2017-11-24,2.02
2017-11-27,2.01
2017-11-28,1.59
2017-11-29,2.02
2017-11-30,2.03
2017-12-01,2.09
2017-12-04,2.12
2017-12-05,2.10
2017-12-06,2.05
2017-12-07,2.05
2017-12-08,2.06
2017-12-11,2.07
2017-12-12,2.08
2017-12-13,2.05
2017-12-14,2.10
2017-12-15,2.06
2017-12-18,2.10
2017-12-19,2.15
2017-12-20,2.20
2017-12-21,2.26
2017-12-22,2.24
2017-12-27,2.22
2017-12-28,2.26
2017-12-29,2.26
2018-01-02,2.29
2018-01-03,2.26
2018-01-04,2.29
2018-01-05,2.37
2018-01-08,2.38
2018-01-09,2.01
2018-01-10,2.35
2018-01-11,2.36
2018-01-12,2.37
2018-01-15,2.39
2018-01-16,2.39
2018-01-17,2.00
2018-01-18,2.03
2018-01-19,2.02
2018-01-22,2.03
2018-01-23,2.03
2018-01-24,2.05
2018-01-25,2.04
2018-01-26,2.06
2018-01-29,2.07
2018-01-30,2.08
2018-01-31,2.08
2018-02-01,2.14
2018-02-02,2.13
2018-02-05,2.08
2018-02-06,2.11
2018-02-07,2.13
2018-02-08,2.11
2018-02-09,2.07
2018-02-12,2.06
2018-02-13,2.05
2018-02-14,2.10
2018-02-15,2.15
2018-02-16,2.11
2018-02-20,2.12
2018-02-21,2.14
2018-02-22,2.09
2018-02-23,2.05
2018-02-26,2.05
2018-02-27,2.08
2018-02-28,2.04
2018-03-01,2.39
2018-03-02,2.01
2018-03-05,2.00
2018-03-06,2.04
2018-03-07,2.04
2018-03-08,2.04
2018-03-09,2.08
2018-03-12,2.07
2018-03-13,2.03
2018-03-14,2.39
2018-03-15,2.37
2018-03-16,2.38
2018-03-19,2.00
2018-03-20,2.04
2018-03-21,2.10
2018-03-22,2.04
2018-03-23,2.06
2018-03-26,2.09
2018-03-27,2.02
2018-03-28,2.00
2018-03-29,2.36
2018-04-02,2.38
2018-04-03,2.00
2018-04-04,2.03
2018-04-05,2.03
2018-04-06,2.00
2018-04-09,2.00
2018-04-10,2.03
2018-04-11,2.06
2018-04-12,2.13
2018-04-13,2.09
2018-04-16,2.12
2018-04-17,2.10
2018-04-18,2.13
2018-04-19,2.16
2018-04-20,2.17
2018-04-23,2.17
2018-04-24,2.16
2018-04-25,2.18
2018-04-26,2.15
2018-04-27,2.12
2018-04-30,2.11
2018-05-01,2.17
2018-05-02,2.17
2018-05-03,2.14
2018-05-04,2.14
2018-05-07,2.14
2018-05-08,2.16
2018-05-09,2.20
2018-05-10,2.22
2018-05-11,2.21
2018-05-14,2.24
2018-05-15,2.31
2018-05-16,2.32
2018-05-17,2.33
2018-05-18,2.29
2018-05-22,2.30
2018-05-23,2.27
2018-05-24,2.23
2018-05-25,2.19
2018-05-28,2.14
2018-05-29,2.03
2018-05-30,2.11
2018-05-31,2.10
2018-06-01,2.11
2018-06-04,2.14
2018-06-05,2.11
2018-06-06,2.16
2018-06-07,2.13
2018-06-08,2.15
2018-06-11,2.14
2018-06-12,2.14
2018-06-13,2.17
2018-06-14,2.14
2018-06-15,2.08
2018-06-18,2.06
2018-06-19,2.02
2018-06-20,2.03
2018-06-21,2.00
2018-06-22,2.38
2018-06-25,2.35
2018-06-26,2.37
2018-06-27,2.33
2018-06-28,2.01
2018-06-29,2.06
2018-07-03,2.04
2018-07-04,2.06
2018-07-05,2.06
2018-07-06,2.04
2018-07-09,2.08
2018-07-10,2.07
2018-07-11,2.07
2018-07-12,2.07
2018-07-13,2.05
2018-07-16,2.05
2018-07-17,2.04
2018-07-18,2.05
2018-07-19,2.02
2018-07-20,2.08
2018-07-23,2.12
2018-07-24,2.13
2018-07-25,2.19
2018-07-26,2.19
2018-07-27,2.20
2018-07-30,2.19
2018-07-31,2.22
2018-08-01,2.25
2018-08-02,2.25
2018-08-03,2.25
2018-08-07,2.27
2018-08-08,2.26
2018-08-09,2.24
2018-08-10,2.21
2018-08-13,2.22
2018-08-14,2.23
2018-08-15,2.19
2018-08-16,2.18
2018-08-17,2.19
2018-08-20,2.18
2018-08-21,2.18
2018-08-22,2.18
2018-08-23,2.19
2018-08-24,2.21
2018-08-27,2.23
2018-08-28,2.25
2018-08-29,2.25
2018-08-30,2.21
2018-08-31,2.16
2018-09-04,2.16
2018-09-05,2.16
2018-09-06,2.16
2018-09-07,2.21
2018-09-10,2.21
2018-09-11,2.24
2018-09-12,2.25
2018-09-13,2.25
2018-09-14,2.26
2018-09-17,2.25
2018-09-18,2.28
2018-09-19,2.30
2018-09-20,2.32
2018-09-21,2.33
2018-09-24,2.34
2018-09-25,2.35
2018-09-26,2.32
2018-09-27,2.32
2018-09-28,2.33
2018-10-01,2.42
2018-10-02,2.39
2018-10-03,2.43
2018-10-04,2.46
2018-10-05,2.48
2018-10-09,2.45
2018-10-10,2.43
2018-10-11,2.38
2018-10-12,2.38
2018-10-15,2.40
2018-10-16,2.40
2018-10-17,2.41
2018-10-18,2.40
2018-10-19,2.40
2018-10-22,2.40
2018-10-23,2.37
2018-10-24,2.38
2018-10-25,2.40
2018-10-26,2.34
2018-10-29,2.33
2018-10-30,2.38
2018-10-31,2.42
2018-11-01,2.41
2018-11-02,2.44
2018-11-05,2.43
2018-11-06,2.45
2018-11-07,2.44
2018-11-08,2.46
2018-11-09,2.43
2018-11-13,2.39
2018-11-14,2.36
2018-11-15,2.31
2018-11-16,2.29
2018-11-19,2.28
2018-11-20,2.27
2018-11-21,2.29
2018-11-22,2.30
2018-11-23,2.29
2018-11-26,2.30
2018-11-27,2.27
2018-11-28,2.27
2018-11-29,2.23
2018-11-30,2.20
2018-12-03,2.18
2018-12-04,2.14
2018-12-05,2.07
2018-12-06,2.00
2018-12-07,2.00
2018-12-10,2.00
2018-12-11,2.02
2018-12-12,2.06
2018-12-13,2.08
2018-12-14,2.04
2018-12-17,2.38
2018-12-18,2.34
2018-12-19,2.30
2018-12-20,2.32
2018-12-21,2.36
2018-12-24,2.33
2018-12-27,2.33
2018-12-28,2.28
2018-12-31,2.28
2019-01-02,2.25
2019-01-03,2.16
2019-01-04,2.24
2019-01-07,2.27
2019-01-08,2.29
2019-01-09,2.31
2019-01-10,2.31
2019-01-11,2.29
2019-01-14,2.29
2019-01-15,2.31
2019-01-16,2.33
2019-01-17,2.32
2019-01-18,2.36
2019-01-21,2.35
2019-01-22,2.29
2019-01-23,2.30
2019-01-24,2.26
2019-01-25,2.29
2019-01-28,2.28
2019-01-29,2.26
2019-01-30,2.23
2019-01-31,2.18
2019-02-01,2.26
2019-02-04,2.26
2019-02-05,2.25
2019-02-06,2.23
2019-02-07,2.18
2019-02-08,2.19
2019-02-11,2.22
2019-02-12,2.22
2019-02-13,2.24
2019-02-14,2.19
2019-02-15,2.20
2019-02-19,2.19
2019-02-20,2.20
2019-02-21,2.21
2019-02-22,2.19
2019-02-25,2.20
2019-02-26,2.17
2019-02-27,2.20
2019-02-28,2.22
2019-03-01,2.21
2019-03-04,2.16
2019-03-05,2.15
2019-03-06,2.09
2019-03-07,2.03
2019-03-08,2.05
2019-03-11,2.04
2019-03-12,2.03
2019-03-13,2.05
2019-03-14,2.04
2019-03-15,2.00
2019-03-18,2.00
2019-03-19,2.02
2019-03-20,1.55
2019-03-21,1.56
2019-03-22,1.48
2019-03-25,1.44
2019-03-26,1.45
2019-03-27,1.43
2019-03-28,1.45
2019-03-29,1.52
2019-04-01,1.58
2019-04-02,1.55
2019-04-03,1.57
2019-04-04,1.56
2019-04-05,1.57
2019-04-08,2.00
2019-04-09,1.59
2019-04-10,1.56
2019-04-11,1.59
2019-04-12,2.04
2019-04-15,2.01
2019-04-16,2.04
2019-04-17,2.06
2019-04-18,2.01
2019-04-22,2.01
2019-04-23,1.57
2019-04-24,1.49
2019-04-25,1.53
2019-04-26,1.52
2019-04-29,1.55
2019-04-30,1.54
2019-05-01,1.55
2019-05-02,2.01
2019-05-03,2.02
2019-05-06,1.59
2019-05-07,1.55
2019-05-08,1.57
2019-05-09,1.55
2019-05-10,2.01
2019-05-13,1.54
2019-05-14,1.57
2019-05-15,1.54
2019-05-16,1.56
2019-05-17,1.57
2019-05-21,2.05
2019-05-22,2.02
2019-05-23,1.53
2019-05-24,1.50
2019-05-27,1.48
2019-05-28,1.46
2019-05-29,1.46
2019-05-30,1.45
2019-05-31,1.36
2019-06-03,1.29
2019-06-04,1.33
2019-06-05,1.30
2019-06-06,1.33
2019-06-07,1.34
2019-06-10,1.41
2019-06-11,1.42
2019-06-12,1.39
2019-06-13,1.35
2019-06-14,1.33
2019-06-17,1.33
2019-06-18,1.32
2019-06-19,1.33
2019-06-20,1.33
2019-06-21,1.37
2019-06-24,1.34
2019-06-25,1.33
2019-06-26,1.40
2019-06-27,1.37
2019-06-28,1.39
2019-07-02,1.41
2019-07-03,1.41
2019-07-04,1.42
2019-07-05,1.53
2019-07-08,1.57
2019-07-09,1.56
2019-07-10,1.53
2019-07-11,1.56
2019-07-12,1.54
2019-07-15,1.51
2019-07-16,1.51
2019-07-17,1.45
2019-07-18,1.40
2019-07-19,1.41
2019-07-22,1.39
2019-07-23,1.39
2019-07-24,1.36
2019-07-25,1.37
2019-07-26,1.39
2019-07-29,1.41
2019-07-30,1.44
2019-07-31,1.46
2019-08-01,1.36
2019-08-02,1.35
2019-08-06,1.21
2019-08-07,1.20
2019-08-08,1.23
2019-08-09,1.26
2019-08-12,1.20
2019-08-13,1.24
2019-08-14,1.19
2019-08-15,1.13
2019-08-16,1.19
2019-08-19,1.21
2019-08-20,1.19
2019-08-21,1.27
2019-08-22,1.32
2019-08-23,1.21
2019-08-26,1.24
2019-08-27,1.17
2019-08-28,1.17
2019-08-29,1.18
2019-08-30,1.18
2019-09-03,1.15
2019-09-04,1.15
2019-09-05,1.28
2019-09-06,1.32
2019-09-09,1.37
2019-09-10,1.44
2019-09-11,1.43
2019-09-12,1.46
2019-09-13,1.50
2019-09-16,1.49
2019-09-17,1.47
2019-09-18,1.46
2019-09-19,1.46
2019-09-20,1.42
2019-09-23,1.40
2019-09-24,1.34
2019-09-25,1.42
2019-09-26,1.40
2019-09-27,1.39
2019-09-30,1.40
2019-10-01,1.37
2019-10-02,1.34
2019-10-03,1.25
2019-10-04,1.25
2019-10-07,1.30
2019-10-08,1.29
2019-10-09,1.32
2019-10-10,1.39
2019-10-11,1.52
2019-10-15,1.58
2019-10-16,1.56
2019-10-17,1.58
2019-10-18,1.55
2019-10-21,1.57
2019-10-22,1.53
2019-10-23,1.53
2019-10-24,1.54
2019-10-25,1.57
2019-10-28,2.04
2019-10-29,2.02
2019-10-30,1.46
2019-10-31,1.42
2019-11-01,1.46
2019-11-04,1.53
2019-11-05,1.59
2019-11-06,1.53
2019-11-07,1.59
2019-11-08,1.55
2019-11-12,1.57
2019-11-13,1.54
2019-11-14,1.47
2019-11-15,1.48
2019-11-18,1.48
2019-11-19,1.45
2019-11-20,1.43
2019-11-21,1.49
2019-11-22,1.50
2019-11-25,1.50
2019-11-26,1.47
2019-11-27,1.51
2019-11-28,1.50
2019-11-29,1.49
2019-12-02,1.54
2019-12-03,1.48
2019-12-04,1.57
2019-12-05,2.02
2019-12-06,1.59
2019-12-09,2.01
2019-12-10,2.01
2019-12-11,1.59
2019-12-12,2.06
2019-12-13,1.59
2019-12-16,2.04
2019-12-17,2.04
2019-12-18,2.10
2019-12-19,2.07
2019-12-20,2.03
2019-12-23,2.05
2019-12-24,2.04
2019-12-27,2.02
2019-12-30,2.06
2019-12-31,2.08
2020-01-02,2.02
2020-01-03,1.55
2020-01-06,1.58
2020-01-07,1.58
2020-01-08,2.02
2020-01-09,2.00
2020-01-10,2.00
2020-01-13,2.01
2020-01-14,1.59
2020-01-15,1.54
2020-01-16,1.57
2020-01-17,1.58
2020-01-20,1.58
2020-01-21,1.53
2020-01-22,1.46
2020-01-23,1.43
2020-01-24,1.39
2020-01-27,1.32
2020-01-28,1.38
2020-01-29,1.34
2020-01-30,1.34
2020-01-31,1.29
2020-02-03,1.28
2020-02-04,1.35
2020-02-05,1.41
2020-02-06,1.39
2020-02-07,1.34
2020-02-10,1.31
2020-02-11,1.35
2020-02-12,1.39
2020-02-13,1.39
2020-02-14,1.37
2020-02-18,1.34
2020-02-19,1.36
2020-02-20,1.33
2020-02-21,1.29
2020-02-24,1.21
2020-02-25,1.19
2020-02-26,1.21
2020-02-27,1.14
2020-02-28,1.07
2020-03-02,1.07
2020-03-03,1.28
2020-03-04,1.28
2020-03-05,1.14
2020-03-06,1.06
2020-03-09,0.53
2020-03-10,0.59
2020-03-11,0.55
2020-03-12,0.52
2020-03-13,1.05
2020-03-16,1.01
2020-03-17,1.20
2020-03-18,1.33
2020-03-19,1.25
2020-03-20,1.16
2020-03-23,1.08
2020-03-24,1.14
2020-03-25,1.18
2020-03-26,1.15
2020-03-27,1.02
2020-03-30,1.02
2020-03-31,1.00
2020-04-01,0.55
2020-04-02,0.59
2020-04-03,0.58
2020-04-06,1.04
2020-04-07,1.07
2020-04-08,1.05
2020-04-09,0.59
2020-04-13,0.57
2020-04-14,0.54
2020-04-15,0.44
2020-04-16,0.43
2020-04-17,0.46
2020-04-20,0.44
2020-04-21,0.41
2020-04-22,0.45
2020-04-23,0.45
2020-04-24,0.43
2020-04-27,0.46
2020-04-28,0.42
2020-04-29,0.41
2020-04-30,0.38
2020-05-01,0.37
2020-05-04,0.41
2020-05-05,0.40
2020-05-06,0.43
2020-05-07,0.37
2020-05-08,0.39
2020-05-11,0.38
2020-05-12,0.37
2020-05-13,0.37
2020-05-14,0.36
2020-05-15,0.37
2020-05-19,0.42
2020-05-20,0.41
2020-05-21,0.42
2020-05-22,0.37
2020-05-25,0.36
2020-05-26,0.40
2020-05-27,0.40
2020-05-28,0.41
2020-05-29,0.39
2020-06-01,0.39
2020-06-02,0.39
2020-06-03,0.45
2020-06-04,0.48
2020-06-05,0.52
2020-06-08,0.48
2020-06-09,0.45
2020-06-10,0.38
2020-06-11,0.37
2020-06-12,0.37
2020-06-15,0.36
2020-06-16,0.38
2020-06-17,0.37
2020-06-18,0.37
2020-06-19,0.38
2020-06-22,0.39
2020-06-23,0.39
2020-06-24,0.38
2020-06-25,0.37
2020-06-26,0.36
2020-06-29,0.36
2020-06-30,0.36
2020-07-02,0.38
2020-07-03,0.38
2020-07-06,0.38
2020-07-07,0.35
2020-07-08,0.37
2020-07-09,0.34
2020-07-10,0.36
2020-07-13,0.36
2020-07-14,0.35
2020-07-15,0.35
2020-07-16,0.33
2020-07-17,0.35
2020-07-20,0.34
2020-07-21,0.35
2020-07-22,0.35
2020-07-23,0.35
2020-07-24,0.34
2020-07-27,0.35
2020-07-28,0.33
2020-07-29,0.32
2020-07-30,0.31
2020-07-31,0.31
2020-08-04,0.30
2020-08-05,0.34
2020-08-06,0.32
2020-08-07,0.32
2020-08-10,0.33
2020-08-11,0.38
2020-08-12,0.41
2020-08-13,0.43
2020-08-14,0.42
2020-08-17,0.39
2020-08-18,0.38
2020-08-19,0.39
2020-08-20,0.37
2020-08-21,0.36
2020-08-24,0.38
2020-08-25,0.40
2020-08-26,0.41
2020-08-27,0.43
2020-08-28,0.40
2020-08-31,0.40
2020-09-01,0.36
2020-09-02,0.35
2020-09-03,0.35
2020-09-04,0.38
2020-09-08,0.36
2020-09-09,0.37
2020-09-10,0.36
2020-09-11,0.35
2020-09-14,0.36
2020-09-15,0.36
2020-09-16,0.36
2020-09-17,0.36
2020-09-18,0.37
2020-09-21,0.35
2020-09-22,0.36
2020-09-23,0.35
2020-09-24,0.35
2020-09-25,0.35
2020-09-28,0.35
2020-09-29,0.34
2020-09-30,0.36
2020-10-01,0.35
2020-10-02,0.35
2020-10-05,0.37
2020-10-06,0.35
2020-10-07,0.38
2020-10-08,0.37
2020-10-09,0.38
2020-10-13,0.35
2020-10-14,0.35
2020-10-15,0.34
2020-10-16,0.34
2020-10-19,0.35
2020-10-20,0.36
2020-10-21,0.36
2020-10-22,0.39
2020-10-23,0.38
2020-10-26,0.38
2020-10-27,0.37
2020-10-28,0.36
2020-10-29,0.38
2020-10-30,0.40
2020-11-02,0.39
2020-11-03,0.42
2020-11-04,0.38
2020-11-05,0.38
2020-11-06,0.40
2020-11-09,0.47
2020-11-10,0.48
2020-11-12,0.45
2020-11-13,0.46
2020-11-16,0.46
2020-11-17,0.43
2020-11-18,0.44
2020-11-19,0.44
2020-11-20,0.42
2020-11-23,0.44
2020-11-24,0.45
2020-11-25,0.45
2020-11-26,0.44
2020-11-27,0.43
2020-11-30,0.43
2020-12-01,0.46
2020-12-02,0.47
2020-12-03,0.46
2020-12-04,0.50
2020-12-07,0.48
2020-12-08,0.47
2020-12-09,0.47
2020-12-10,0.46
2020-12-11,0.44
2020-12-14,0.44
2020-12-15,0.45
2020-12-16,0.45
2020-12-17,0.45
2020-12-18,0.45
2020-12-21,0.44
2020-12-22,0.42
2020-12-23,0.43
2020-12-24,0.43
2020-12-29,0.41
2020-12-30,0.41
2020-12-31,0.39
2021-01-04,0.39
2021-01-05,0.39
2021-01-06,0.41
2021-01-07,0.43
2021-01-08,0.44
2021-01-11,0.46
2021-01-12,0.46
2021-01-13,0.44
2021-01-14,0.46
2021-01-15,0.42
2021-01-18,0.42
2021-01-19,0.41
2021-01-20,0.43
2021-01-21,0.45
2021-01-22,0.44
2021-01-25,0.42
2021-01-26,0.42
2021-01-27,0.41
2021-01-28,0.41
2021-01-29,0.43
2021-02-01,0.42
2021-02-02,0.43
2021-02-03,0.46
2021-02-04,0.47
2021-02-05,0.48
2021-02-08,0.50
2021-02-09,0.49
2021-02-10,0.49
2021-02-11,0.48
2021-02-12,0.49
2021-02-16,0.57
2021-02-17,0.58
2021-02-18,0.59
2021-02-19,1.04
2021-02-22,1.07
2021-02-23,1.07
2021-02-24,1.13
2021-02-25,1.33
2021-02-26,1.28
2021-03-01,1.21
2021-03-02,1.18
2021-03-03,1.23
2021-03-04,1.30
2021-03-05,1.30
2021-03-08,1.32
2021-03-09,1.27
2021-03-10,1.31
2021-03-11,1.32
2021-03-12,1.03
2021-03-15,1.02
2021-03-16,1.03
2021-03-17,1.39
2021-03-18,1.01
2021-03-19,1.00
2021-03-22,1.39
2021-03-23,1.35
2021-03-24,1.32
2021-03-25,1.30
2021-03-26,1.33
2021-03-29,1.37
2021-03-30,1.37
2021-03-31,1.39
2021-04-01,1.37
2021-04-05,1.01
2021-04-06,1.35
2021-04-07,1.34
2021-04-08,1.32
2021-04-09,1.35
2021-04-12,1.36
2021-04-13,1.34
2021-04-14,1.35
2021-04-15,1.30
2021-04-16,1.35
2021-04-19,1.35
2021-04-20,1.31
2021-04-21,1.34
2021-04-22,1.33
2021-04-23,1.33
2021-04-26,1.34
2021-04-27,1.36
2021-04-28,1.33
2021-04-29,1.35
2021-04-30,1.33
2021-05-03,1.32
2021-05-04,1.33
2021-05-05,1.31
2021-05-06,1.31
2021-05-07,1.27
2021-05-10,1.28
2021-05-11,1.31
2021-05-12,1.37
2021-05-13,1.34
2021-05-14,1.34
2021-05-17,1.35
2021-05-18,1.35
2021-05-19,1.36
2021-05-20,1.34
2021-05-21,1.33
2021-05-25,1.26
2021-05-26,1.27
2021-05-27,1.30
2021-05-28,1.32
2021-05-31,1.30
2021-06-01,1.31
2021-06-02,1.30
2021-06-03,1.32
2021-06-04,1.26
2021-06-07,1.28
2021-06-08,1.27
2021-06-09,1.25
2021-06-10,1.22
2021-06-11,1.22
2021-06-14,1.25
2021-06-15,1.24
2021-06-16,1.32
2021-06-17,1.34
2021-06-18,1.37
2021-06-21,1.37
2021-06-22,1.35
2021-06-23,1.37
2021-06-24,1.37
2021-06-25,1.00
2021-06-28,1.38
2021-06-29,1.38
2021-06-30,1.37
2021-07-02,1.36
2021-07-05,1.39
2021-07-06,1.35
2021-07-07,1.33
2021-07-08,1.29
2021-07-09,1.34
2021-07-12,1.33
2021-07-13,1.35
2021-07-14,1.31
2021-07-15,1.28
2021-07-16,1.27
2021-07-19,1.18
2021-07-20,1.17
2021-07-21,1.20
2021-07-22,1.18
2021-07-23,1.19
2021-07-26,1.20
2021-07-27,1.17
2021-07-28,1.18
2021-07-29,1.21
2021-07-30,1.21
2021-08-03,1.15
2021-08-04,1.18
2021-08-05,1.23
2021-08-06,1.28
2021-08-09,1.28
2021-08-10,1.30
2021-08-11,1.29
2021-08-12,1.29
2021-08-13,1.24
2021-08-16,1.21
2021-08-17,1.21
2021-08-18,1.22
2021-08-19,1.21
2021-08-20,1.21
2021-08-23,1.22
2021-08-24,1.24
2021-08-25,1.27
2021-08-26,1.27
2021-08-27,1.23
2021-08-30,1.21
2021-08-31,1.24
2021-09-01,1.19
2021-09-02,1.17
2021-09-03,1.18
2021-09-07,1.21
2021-09-08,1.20
2021-09-09,1.19
2021-09-10,1.23
2021-09-13,1.22
2021-09-14,1.19
2021-09-15,1.23
2021-09-16,1.26
2021-09-17,1.30
2021-09-20,1.25
2021-09-21,1.25
2021-09-22,1.32
2021-09-23,1.00
2021-09-24,1.03
2021-09-27,1.06
2021-09-28,1.09
2021-09-29,1.11
2021-10-01,1.07
2021-10-04,1.08
2021-10-05,1.10
2021-10-06,1.09
2021-10-07,1.13
2021-10-08,1.20
2021-10-12,1.24
2021-10-13,1.27
2021-10-14,1.18
2021-10-15,1.23
2021-10-18,1.28
2021-10-19,1.31
2021-10-20,1.29
2021-10-21,1.35
2021-10-22,1.34
2021-10-25,1.34
2021-10-26,1.33
2021-10-27,1.42
2021-10-28,1.42
2021-10-29,1.50
2021-11-01,1.50
2021-11-02,1.47
2021-11-03,1.46
2021-11-04,1.39
2021-11-05,1.36
2021-11-08,1.40
2021-11-09,1.37
2021-11-10,1.47
2021-11-12,1.45
2021-11-15,1.48
2021-11-16,1.56
2021-11-17,1.48
2021-11-18,1.47
2021-11-19,1.45
2021-11-22,1.56
2021-11-23,1.58
2021-11-24,1.56
2021-11-25,1.56
2021-11-26,1.39
2021-11-29,1.41
2021-11-30,1.40
2021-12-01,1.35
2021-12-02,1.35
2021-12-03,1.34
2021-12-06,1.41
2021-12-07,1.48
2021-12-08,1.44
2021-12-09,1.35
2021-12-10,1.31
2021-12-13,1.24
2021-12-14,1.29
2021-12-15,1.26
2021-12-16,1.19
2021-12-17,1.18
2021-12-20,1.22
2021-12-21,1.29
2021-12-22,1.25
2021-12-23,1.26
2021-12-24,1.28
2021-12-29,1.30
2021-12-30,1.28
2021-12-31,1.25
2022-01-04,1.39
2022-01-05,1.42
2022-01-06,1.50
2022-01-07,1.50
2022-01-10,1.51
2022-01-11,1.50
2022-01-12,1.52
2022-01-13,1.50
2022-01-14,1.56
2022-01-17,2.01
2022-01-18,2.09
2022-01-19,2.08
2022-01-20,2.08
2022-01-21,2.02
2022-01-24,2.03
2022-01-25,2.04
2022-01-26,2.07
2022-01-27,2.05
2022-01-28,2.03
2022-01-31,2.04
2022-02-01,2.05
2022-02-02,2.01
2022-02-03,2.04
2022-02-04,2.11
2022-02-07,2.08
2022-02-08,2.09
2022-02-09,2.08
2022-02-10,2.21
2022-02-11,2.12
2022-02-14,2.18
2022-02-15,2.22
2022-02-16,2.20
2022-02-17,2.15
2022-02-18,2.12
2022-02-22,2.14
2022-02-23,2.19
2022-02-24,2.14
2022-02-25,2.14
2022-02-28,2.04
2022-03-01,1.48
2022-03-02,2.01
2022-03-03,1.59
2022-03-04,1.46
2022-03-07,1.51
2022-03-08,2.01
2022-03-09,2.05
2022-03-10,2.10
2022-03-11,2.20
2022-03-14,2.34
2022-03-15,2.37
2022-03-16,2.02
2022-03-17,2.02
2022-03-18,2.02
2022-03-21,2.18
2022-03-22,2.26
2022-03-23,2.20
2022-03-24,2.27
2022-03-25,2.49
2022-03-28,2.46
2022-03-29,2.45
2022-03-30,2.42
2022-03-31,2.39
2022-04-01,2.46
2022-04-04,2.44
2022-04-05,2.52
2022-04-06,2.51
2022-04-07,2.51
2022-04-08,2.59
2022-04-11,3.02
2022-04-12,2.52
2022-04-13,2.51
2022-04-14,3.01
2022-04-18,3.03
2022-04-19,3.10
2022-04-20,3.14
2022-04-21,3.20
2022-04-22,3.19
2022-04-25,3.10
2022-04-26,3.00
2022-04-27,3.04
2022-04-28,3.06
2022-04-29,3.15
2022-05-02,3.21
2022-05-03,3.24
2022-05-04,3.14
2022-05-05,3.24
2022-05-06,3.28
2022-05-09,3.16
2022-05-10,3.17
2022-05-11,3.20
2022-05-12,3.13
2022-05-13,3.15
2022-05-16,3.11
2022-05-17,3.24
2022-05-18,3.23
2022-05-19,3.15
2022-05-20,3.10
2022-05-24,3.04
2022-05-25,3.00
2022-05-26,3.02
2022-05-27,3.01
2022-05-30,3.06
2022-05-31,3.12
2022-06-01,3.26
2022-06-02,3.29
2022-06-03,3.36
2022-06-06,3.09
2022-06-07,3.10
2022-06-08,3.18
2022-06-09,3.15
2022-06-10,3.32
2022-06-13,3.48
2022-06-14,3.56
2022-06-15,3.38
2022-06-16,3.31
2022-06-17,3.32
2022-06-20,3.37
2022-06-21,3.40
2022-06-22,3.31
2022-06-23,3.16
2022-06-24,3.19
2022-06-27,3.24
2022-06-28,3.22
2022-06-29,3.17
2022-06-30,3.10
2022-07-04,3.04
2022-07-05,3.34
2022-07-06,3.06
2022-07-07,3.12
2022-07-08,3.21
2022-07-11,3.16
2022-07-12,3.10